date_key,day_name,is_weekend,is_holiday,season
1/1/2025,Wednesday,FALSE,TRUE,High Season
2/1/2025,Thursday,FALSE,FALSE,High Season
3/1/2025,Friday,FALSE,FALSE,High Season
4/1/2025,Saturday,TRUE,FALSE,High Season
5/1/2025,Sunday,TRUE,FALSE,High Season
6/1/2025,Monday,FALSE,FALSE,High Season
7/1/2025,Tuesday,FALSE,FALSE,High Season
8/1/2025,Wednesday,FALSE,FALSE,High Season
9/1/2025,Thursday,FALSE,FALSE,High Season
10/1/2025,Friday,FALSE,FALSE,High Season
11/1/2025,Saturday,TRUE,FALSE,High Season
12/1/2025,Sunday,TRUE,FALSE,High Season
13/1/2025,Monday,FALSE,FALSE,High Season
14/1/2025,Tuesday,FALSE,FALSE,High Season
15/1/2025,Wednesday,FALSE,FALSE,High Season
16/1/2025,Thursday,FALSE,FALSE,High Season
17/1/2025,Friday,FALSE,FALSE,High Season
18/1/2025,Saturday,TRUE,FALSE,High Season
19/1/2025,Sunday,TRUE,FALSE,High Season
20/1/2025,Monday,FALSE,FALSE,High Season
21/1/2025,Tuesday,FALSE,FALSE,High Season
22/1/2025,Wednesday,FALSE,FALSE,High Season
23/1/2025,Thursday,FALSE,FALSE,High Season
24/1/2025,Friday,FALSE,FALSE,High Season
25/1/2025,Saturday,TRUE,FALSE,High Season
26/1/2025,Sunday,TRUE,FALSE,High Season
27/1/2025,Monday,FALSE,FALSE,High Season
28/1/2025,Tuesday,FALSE,FALSE,High Season
29/1/2025,Wednesday,FALSE,FALSE,High Season
30/1/2025,Thursday,FALSE,FALSE,High Season
31/1/2025,Friday,FALSE,FALSE,High Season
1/2/2025,Saturday,TRUE,FALSE,High Season
2/2/2025,Sunday,TRUE,FALSE,High Season
3/2/2025,Monday,FALSE,FALSE,High Season
4/2/2025,Tuesday,FALSE,FALSE,High Season
5/2/2025,Wednesday,FALSE,FALSE,High Season
6/2/2025,Thursday,FALSE,FALSE,High Season
7/2/2025,Friday,FALSE,FALSE,High Season
8/2/2025,Saturday,TRUE,FALSE,High Season
9/2/2025,Sunday,TRUE,FALSE,High Season
10/2/2025,Monday,FALSE,FALSE,High Season
11/2/2025,Tuesday,FALSE,FALSE,High Season
12/2/2025,Wednesday,FALSE,FALSE,High Season
13/2/2025,Thursday,FALSE,FALSE,High Season
14/2/2025,Friday,FALSE,TRUE,High Season
15/2/2025,Saturday,TRUE,FALSE,High Season
16/2/2025,Sunday,TRUE,FALSE,High Season
17/2/2025,Monday,FALSE,FALSE,High Season
18/2/2025,Tuesday,FALSE,FALSE,High Season
19/2/2025,Wednesday,FALSE,FALSE,High Season
20/2/2025,Thursday,FALSE,FALSE,High Season
21/2/2025,Friday,FALSE,FALSE,High Season
22/2/2025,Saturday,TRUE,FALSE,High Season
23/2/2025,Sunday,TRUE,FALSE,High Season
24/2/2025,Monday,FALSE,FALSE,High Season
25/2/2025,Tuesday,FALSE,FALSE,High Season
26/2/2025,Wednesday,FALSE,FALSE,High Season
27/2/2025,Thursday,FALSE,FALSE,High Season
28/2/2025,Friday,FALSE,FALSE,High Season
1/3/2025,Saturday,TRUE,FALSE,Shoulder Season
2/3/2025,Sunday,TRUE,FALSE,Shoulder Season
3/3/2025,Monday,FALSE,FALSE,Shoulder Season
4/3/2025,Tuesday,FALSE,FALSE,Shoulder Season
5/3/2025,Wednesday,FALSE,FALSE,Shoulder Season
6/3/2025,Thursday,FALSE,FALSE,Shoulder Season
7/3/2025,Friday,FALSE,FALSE,Shoulder Season
8/3/2025,Saturday,TRUE,FALSE,Shoulder Season
9/3/2025,Sunday,TRUE,FALSE,Shoulder Season
10/3/2025,Monday,FALSE,FALSE,Shoulder Season
11/3/2025,Tuesday,FALSE,FALSE,Shoulder Season
12/3/2025,Wednesday,FALSE,FALSE,Shoulder Season
13/3/2025,Thursday,FALSE,FALSE,Shoulder Season
14/3/2025,Friday,FALSE,FALSE,Shoulder Season
15/3/2025,Saturday,TRUE,FALSE,Shoulder Season
16/3/2025,Sunday,TRUE,FALSE,Shoulder Season
17/3/2025,Monday,FALSE,FALSE,Shoulder Season
18/3/2025,Tuesday,FALSE,FALSE,Shoulder Season
19/3/2025,Wednesday,FALSE,FALSE,Shoulder Season
20/3/2025,Thursday,FALSE,FALSE,Shoulder Season
21/3/2025,Friday,FALSE,FALSE,Shoulder Season
22/3/2025,Saturday,TRUE,FALSE,Shoulder Season
23/3/2025,Sunday,TRUE,FALSE,Shoulder Season
24/3/2025,Monday,FALSE,FALSE,Shoulder Season
25/3/2025,Tuesday,FALSE,FALSE,Shoulder Season
26/3/2025,Wednesday,FALSE,FALSE,Shoulder Season
27/3/2025,Thursday,FALSE,FALSE,Shoulder Season
28/3/2025,Friday,FALSE,FALSE,Shoulder Season
29/3/2025,Saturday,TRUE,FALSE,Shoulder Season
30/3/2025,Sunday,TRUE,FALSE,Shoulder Season
31/3/2025,Monday,FALSE,FALSE,Shoulder Season
