date,total_capacity,rooms_out_of_order,rooms_available_for_sale
1/1/2025,150,0,150
2/1/2025,150,0,150
3/1/2025,150,1,149
4/1/2025,150,0,150
5/1/2025,150,0,150
6/1/2025,150,0,150
7/1/2025,150,3,147
8/1/2025,150,0,150
9/1/2025,150,2,148
10/1/2025,150,0,150
11/1/2025,150,0,150
12/1/2025,150,0,150
13/1/2025,150,0,150
14/1/2025,150,0,150
15/1/2025,150,0,150
16/1/2025,150,0,150
17/1/2025,150,0,150
18/1/2025,150,0,150
19/1/2025,150,0,150
20/1/2025,150,2,148
21/1/2025,150,1,149
22/1/2025,150,0,150
23/1/2025,150,0,150
24/1/2025,150,1,149
25/1/2025,150,0,150
26/1/2025,150,0,150
27/1/2025,150,0,150
28/1/2025,150,0,150
29/1/2025,150,0,150
30/1/2025,150,0,150
31/1/2025,150,0,150
1/2/2025,150,1,149
2/2/2025,150,0,150
3/2/2025,150,0,150
4/2/2025,150,0,150
5/2/2025,150,0,150
6/2/2025,150,1,149
7/2/2025,150,0,150
8/2/2025,150,1,149
9/2/2025,150,2,148
10/2/2025,150,0,150
11/2/2025,150,1,149
12/2/2025,150,0,150
13/2/2025,150,0,150
14/2/2025,150,0,150
15/2/2025,150,0,150
16/2/2025,150,0,150
17/2/2025,150,0,150
18/2/2025,150,0,150
19/2/2025,150,4,146
20/2/2025,150,2,148
21/2/2025,150,0,150
22/2/2025,150,0,150
23/2/2025,150,2,148
24/2/2025,150,0,150
25/2/2025,150,0,150
26/2/2025,150,0,150
27/2/2025,150,0,150
28/2/2025,150,0,150
1/3/2025,150,1,149
2/3/2025,150,0,150
3/3/2025,150,0,150
4/3/2025,150,1,149
5/3/2025,150,0,150
6/3/2025,150,0,150
7/3/2025,150,0,150
8/3/2025,150,4,146
9/3/2025,150,0,150
10/3/2025,150,2,148
11/3/2025,150,0,150
12/3/2025,150,0,150
13/3/2025,150,0,150
14/3/2025,150,0,150
15/3/2025,150,0,150
16/3/2025,150,0,150
17/3/2025,150,0,150
18/3/2025,150,0,150
19/3/2025,150,0,150
20/3/2025,150,0,150
21/3/2025,150,0,150
22/3/2025,150,0,150
23/3/2025,150,0,150
24/3/2025,150,0,150
25/3/2025,150,2,148
26/3/2025,150,0,150
27/3/2025,150,0,150
28/3/2025,150,2,148
29/3/2025,150,0,150
30/3/2025,150,3,147
31/3/2025,150,0,150
