date_key,day_name,is_weekend,is_holiday,season
2025-01-01,Wednesday,False,True,High Season
2025-01-02,Thursday,False,False,High Season
2025-01-03,Friday,False,False,High Season
2025-01-04,Saturday,True,False,High Season
2025-01-05,Sunday,True,False,High Season
2025-01-06,Monday,False,False,High Season
2025-01-07,Tuesday,False,False,High Season
2025-01-08,Wednesday,False,False,High Season
2025-01-09,Thursday,False,False,High Season
2025-01-10,Friday,False,False,High Season
2025-01-11,Saturday,True,False,High Season
2025-01-12,Sunday,True,False,High Season
2025-01-13,Monday,False,False,High Season
2025-01-14,Tuesday,False,False,High Season
2025-01-15,Wednesday,False,False,High Season
2025-01-16,Thursday,False,False,High Season
2025-01-17,Friday,False,False,High Season
2025-01-18,Saturday,True,False,High Season
2025-01-19,Sunday,True,False,High Season
2025-01-20,Monday,False,False,High Season
2025-01-21,Tuesday,False,False,High Season
2025-01-22,Wednesday,False,False,High Season
2025-01-23,Thursday,False,False,High Season
2025-01-24,Friday,False,False,High Season
2025-01-25,Saturday,True,False,High Season
2025-01-26,Sunday,True,False,High Season
2025-01-27,Monday,False,False,High Season
2025-01-28,Tuesday,False,False,High Season
2025-01-29,Wednesday,False,False,High Season
2025-01-30,Thursday,False,False,High Season
2025-01-31,Friday,False,False,High Season
2025-02-01,Saturday,True,False,High Season
2025-02-02,Sunday,True,False,High Season
2025-02-03,Monday,False,False,High Season
2025-02-04,Tuesday,False,False,High Season
2025-02-05,Wednesday,False,False,High Season
2025-02-06,Thursday,False,False,High Season
2025-02-07,Friday,False,False,High Season
2025-02-08,Saturday,True,False,High Season
2025-02-09,Sunday,True,False,High Season
2025-02-10,Monday,False,False,High Season
2025-02-11,Tuesday,False,False,High Season
2025-02-12,Wednesday,False,False,High Season
2025-02-13,Thursday,False,False,High Season
2025-02-14,Friday,False,True,High Season
2025-02-15,Saturday,True,False,High Season
2025-02-16,Sunday,True,False,High Season
2025-02-17,Monday,False,False,High Season
2025-02-18,Tuesday,False,False,High Season
2025-02-19,Wednesday,False,False,High Season
2025-02-20,Thursday,False,False,High Season
2025-02-21,Friday,False,False,High Season
2025-02-22,Saturday,True,False,High Season
2025-02-23,Sunday,True,False,High Season
2025-02-24,Monday,False,False,High Season
2025-02-25,Tuesday,False,False,High Season
2025-02-26,Wednesday,False,False,High Season
2025-02-27,Thursday,False,False,High Season
2025-02-28,Friday,False,False,High Season
2025-03-01,Saturday,True,False,Shoulder Season
2025-03-02,Sunday,True,False,Shoulder Season
2025-03-03,Monday,False,False,Shoulder Season
2025-03-04,Tuesday,False,False,Shoulder Season
2025-03-05,Wednesday,False,False,Shoulder Season
2025-03-06,Thursday,False,False,Shoulder Season
2025-03-07,Friday,False,False,Shoulder Season
2025-03-08,Saturday,True,False,Shoulder Season
2025-03-09,Sunday,True,False,Shoulder Season
2025-03-10,Monday,False,False,Shoulder Season
2025-03-11,Tuesday,False,False,Shoulder Season
2025-03-12,Wednesday,False,False,Shoulder Season
2025-03-13,Thursday,False,False,Shoulder Season
2025-03-14,Friday,False,False,Shoulder Season
2025-03-15,Saturday,True,False,Shoulder Season
2025-03-16,Sunday,True,False,Shoulder Season
2025-03-17,Monday,False,False,Shoulder Season
2025-03-18,Tuesday,False,False,Shoulder Season
2025-03-19,Wednesday,False,False,Shoulder Season
2025-03-20,Thursday,False,False,Shoulder Season
2025-03-21,Friday,False,False,Shoulder Season
2025-03-22,Saturday,True,False,Shoulder Season
2025-03-23,Sunday,True,False,Shoulder Season
2025-03-24,Monday,False,False,Shoulder Season
2025-03-25,Tuesday,False,False,Shoulder Season
2025-03-26,Wednesday,False,False,Shoulder Season
2025-03-27,Thursday,False,False,Shoulder Season
2025-03-28,Friday,False,False,Shoulder Season
2025-03-29,Saturday,True,False,Shoulder Season
2025-03-30,Sunday,True,False,Shoulder Season
2025-03-31,Monday,False,False,Shoulder Season
